"FECHA;DESDE;HASTA;LINEA;MOLINETE;ESTACION;pax_pagos;pax_pases_pagos;pax_franq;pax_TOTAL"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Once_Sur_Turn03;Once;35;0;5;40"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Caseros_Norte_Turn02;Caseros;22;0;2;24"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_LasHeras_Turn03;Las Heras;37;0;0;37"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Once_Norte_Turn01;Once;15;0;0;15"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_HPrimo_Norte_Turn01;Humberto I;26;0;2;28"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_SantaFe_Sur_Turn01;Santa Fe;34;0;0;34"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_SantaFe_Sur_Turn04;Santa Fe;0;0;1;1"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_SantaFe_Norte_Turn05;Santa Fe;7;0;0;7"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_LasHeras_Turn04;Las Heras;55;0;0;55"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_FDerecho_Norte_Turn06;Facultad de Derecho;1;0;0;1"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_FDerecho_Sur_Turn06;Facultad de Derecho;3;0;0;3"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_SantaFe_Norte_Turn03;Santa Fe;50;0;0;50"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Once_Sur_Turn01;Once;11;0;0;11"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Corrientes_Norte_Turn03;Corrientes;4;0;0;4"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_SantaFe_Asc_Turn01;Santa Fe;4;0;0;4"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Hospitales_Norte_Turn02;Hospitales;49;0;4;53"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Once_Norte_Turn03;Once;18;0;0;18"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Hospitales_Sur_Turn03;Hospitales;32;0;0;32"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Inclan_Norte_Turn02;Inclan;19;0;1;20"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Venezuela_Norte_Turn02;Venezuela;11;0;2;13"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_HPrimo_Norte_Turn02;Humberto I;18;0;1;19"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_FDerecho_Sur_Turn03;Facultad de Derecho;13;0;0;13"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Once_Sur_Turn04;Once;57;0;1;58"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Patricios_Turn05;Patricios;35;0;1;36"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_SantaFe_Norte_Turn04;Santa Fe;26;0;0;26"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Inclan_Sur_Turn01;Inclan;31;0;0;31"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_SantaFe_Sur_Turn02;Santa Fe;26;0;0;26"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Caseros_Sur_Turn01;Caseros;26;0;0;26"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_LasHeras_Turn02;Las Heras;16;0;0;16"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Once_Sur_Turn02;Once;39;0;5;44"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Patricios_Turn02;Patricios;40;0;2;42"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Venezuela_Sur_Turn01;Venezuela;37;0;0;37"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Hospitales_Norte_Turn01;Hospitales;49;0;0;49"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Corrientes_Sur_Turn01;Corrientes;11;0;1;12"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Hospitales_Norte_Turn03;Hospitales;52;0;0;52"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_SantaFe_Sur_Turn03;Santa Fe;0;0;1;1"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Venezuela_Sur_Turn02;Venezuela;34;0;3;37"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_FDerecho_Sur_Turn01;Facultad de Derecho;0;0;1;1"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Patricios_Turn01;Patricios;27;0;2;29"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Patricios_Turn03;Patricios;19;0;1;20"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_SantaFe_Norte_Turn01;Santa Fe;0;0;1;1"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_FDerecho_Norte_Turn03;Facultad de Derecho;2;0;0;2"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Patricios_Turn04;Patricios;16;0;0;16"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Cordoba_Turn01;Cordoba;38;0;0;38"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Venezuela_Norte_Turn01;Venezuela;20;0;2;22"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Cordoba_Turn02;Cordoba;37;0;0;37"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Corrientes_Norte_Turn02;Corrientes;3;0;0;3"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Caseros_Norte_Turn01;Caseros;15;0;0;15"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Hospitales_Sur_Turn02;Hospitales;52;0;7;59"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Inclan_Norte_Turn01;Inclan;25;0;0;25"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Caseros_Sur_Turn02;Caseros;31;0;9;40"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Corrientes_Sur_Turn02;Corrientes;20;0;0;20"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Corrientes_Norte_Turn01;Corrientes;10;0;0;10"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_HPrimo_Sur_Turn01;Humberto I;30;0;0;30"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_SantaFe_Sur_Turn05;Santa Fe;0;0;1;1"
"28/2/2024;09:30:00;09:45:00;LineaH;LineaH_Inclan_Sur_Turn02;Inclan;12;0;3;15"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Catalinas_S_Turn02;Catalinas;1;0;0;1"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Varela_Turn01;Varela;28;0;2;30"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Jujuy_Turn03;Jujuy;10;0;0;10"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Bolivar_N_Turn02;Bolivar;11;0;1;12"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Belgrano_Turn02;General Belgrano;23;0;5;28"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Virreyes_E_Turn01;Pza. de los Virreyes;14;0;0;14"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Medalla_Turn02;Medalla Milagrosa;21;0;0;21"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Bolivar_N_Turn03;Bolivar;5;0;1;6"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_RetiroE_N_Turn02;Retiro E;1;0;0;1"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_CCentral_S_Turn01;Correo Central;1;0;0;1"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_CCentral_S_Turn03;Correo Central;3;0;0;3"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Pichin_Turn02;Pichincha;27;0;1;28"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_RetiroE_N_Turn04;Retiro E;2;0;0;2"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Pichin_Turn01;Pichincha;0;0;2;2"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_ERios_Turn03;Entre Rios;11;0;2;13"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_EMitre_Turn02;Emilio Mitre;31;0;1;32"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_RetiroE_N_Turn03;Retiro E;5;0;4;9"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_LaPlata_Turn03;Avenida La Plata;12;0;0;12"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_SanJose_Turn01;San Jose;20;0;0;20"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Boedo_Turn02;Boedo;26;0;3;29"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Varela_Turn02;Varela;16;0;0;16"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_CCentral_S_Turn02;Correo Central;2;0;0;2"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Bolivar_S_Turn01;Bolivar;3;0;0;3"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Virreyes_Turn04;Pza. de los Virreyes;0;0;3;3"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_RetiroE_S_Turn02;Retiro E;20;0;0;20"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Virreyes_E_Turn04;Pza. de los Virreyes;61;0;3;64"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Virreyes_E_Turn02;Pza. de los Virreyes;28;0;0;28"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Virreyes_Turn05;Pza. de los Virreyes;0;0;3;3"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Belgrano_Turn01;General Belgrano;11;0;2;13"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Boedo_Turn01;Boedo;27;0;2;29"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Jujuy_Turn01;Jujuy;0;1;2;3"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_ERios_Turn01;Entre Rios;27;0;0;27"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Boedo_Turn03;Boedo;12;0;0;12"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Medalla_Turn03;Medalla Milagrosa;1;0;0;1"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Catalinas_N_Turn06;Catalinas;4;0;0;4"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_RetiroE_N_Turn05;Retiro E;4;0;0;4"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_EMitre_Turn01;Emilio Mitre;31;0;0;31"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_CCentral_N_Turn03;Correo Central;0;0;2;2"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_SanJose_Turn02;San Jose;12;0;1;13"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Indepen_Turn03;Independencia.H;12;0;1;13"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_LaPlata_Turn01;Avenida La Plata;44;0;0;44"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_RetiroE_S_Turn03;Retiro E;35;0;0;35"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Urquiza_Turn01;Urquiza;0;0;1;1"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_RetiroE_S_Turn01;Retiro E;19;0;9;28"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Moreno_Turn02;Jose Maria Moreno;41;0;2;43"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Urquiza_Turn02;Urquiza;41;0;1;42"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_RetiroE_S_Turn04;Retiro E;1;0;0;1"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Virreyes_Turn01;Pza. de los Virreyes;0;0;2;2"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_LaPlata_Turn02;Avenida La Plata;38;0;4;42"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Bolivar_S_Turn03;Bolivar;3;0;0;3"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Indepen_Turn02;Independencia.H;14;0;0;14"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Catalinas_N_Turn04;Catalinas;2;0;0;2"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_CCentral_N_Turn02;Correo Central;7;0;0;7"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_RetiroE_N_Turn01;Retiro E;5;0;0;5"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_ERios_Turn02;Entre Rios;13;0;1;14"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Medalla_Turn01;Medalla Milagrosa;21;0;0;21"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Bolivar_N_Turn04;Bolivar;1;0;1;2"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Moreno_Turn01;Jose Maria Moreno;24;0;2;26"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Bolivar_S_Turn02;Bolivar;4;0;1;5"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Pichin_Turn03;Pichincha;13;0;0;13"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_CCentral_S_Turn05;Correo Central;9;0;0;9"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_RetiroE_S_Turn05;Retiro E;3;0;0;3"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Urquiza_Turn03;Urquiza;7;0;0;7"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_CCentral_S_Turn04;Correo Central;2;0;0;2"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Virreyes_E_Turn03;Pza. de los Virreyes;57;0;0;57"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Catalinas_N_Turn07;Catalinas;2;0;0;2"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Indepen_Turn01;Independencia.H;12;0;0;12"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Indepen_Turn04;Independencia.H;3;0;0;3"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Catalinas_N_Turn03;Catalinas;1;0;0;1"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Catalinas_S_Turn01;Catalinas;1;0;0;1"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Bolivar_N_Turn01;Bolivar;11;0;2;13"
"28/2/2024;09:45:00;10:00:00;LineaE;LineaE_Jujuy_Turn02;Jujuy;36;0;0;36"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Corrientes_Norte_Turn03;Corrientes;2;0;0;2"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_FDerecho_Sur_Turn06;Facultad de Derecho;6;0;0;6"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Once_Norte_Turn04;Once;0;0;1;1"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Patricios_Turn02;Patricios;30;1;2;33"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Caseros_Norte_Turn02;Caseros;14;0;3;17"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Once_Norte_Turn02;Once;11;0;2;13"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_LasHeras_Turn01;Las Heras;6;0;0;6"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Once_Sur_Turn03;Once;12;0;0;12"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Inclan_Norte_Turn01;Inclan;16;0;1;17"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_SantaFe_Norte_Turn04;Santa Fe;21;0;0;21"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Hospitales_Sur_Turn01;Hospitales;22;0;6;28"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_HPrimo_Norte_Turn01;Humberto I;14;0;0;14"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_HPrimo_Sur_Turn02;Humberto I;20;0;2;22"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Caseros_Sur_Turn01;Caseros;21;0;1;22"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_SantaFe_Asc_Turn01;Santa Fe;1;0;0;1"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Cordoba_Turn02;Cordoba;28;1;2;31"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Venezuela_Norte_Turn02;Venezuela;8;0;6;14"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Patricios_Turn05;Patricios;22;0;1;23"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_SantaFe_Norte_Turn05;Santa Fe;3;0;0;3"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Hospitales_Sur_Turn03;Hospitales;20;0;1;21"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Caseros_Sur_Turn02;Caseros;24;0;3;27"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Hospitales_Norte_Turn03;Hospitales;39;0;1;40"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_HPrimo_Sur_Turn01;Humberto I;22;0;1;23"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Corrientes_Sur_Turn02;Corrientes;13;0;0;13"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Corrientes_Sur_Turn01;Corrientes;12;0;0;12"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Once_Norte_Turn03;Once;7;0;0;7"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Caseros_Norte_Turn01;Caseros;14;0;1;15"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_LasHeras_Turn04;Las Heras;32;0;0;32"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_SantaFe_Norte_Turn01;Santa Fe;0;0;3;3"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Once_Sur_Turn02;Once;11;0;9;20"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Corrientes_Norte_Turn02;Corrientes;2;0;0;2"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_LasHeras_Turn03;Las Heras;15;0;0;15"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_LasHeras_Turn02;Las Heras;7;0;0;7"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Venezuela_Sur_Turn02;Venezuela;23;0;2;25"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_SantaFe_Sur_Turn04;Santa Fe;0;0;1;1"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Inclan_Sur_Turn01;Inclan;36;0;0;36"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_FDerecho_Sur_Turn03;Facultad de Derecho;13;0;0;13"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Patricios_Turn04;Patricios;7;0;0;7"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Hospitales_Norte_Turn01;Hospitales;46;0;2;48"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Patricios_Turn01;Patricios;22;0;1;23"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_SantaFe_Sur_Turn01;Santa Fe;29;0;1;30"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Inclan_Sur_Turn02;Inclan;17;0;3;20"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Venezuela_Norte_Turn01;Venezuela;10;0;0;10"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Patricios_Turn03;Patricios;16;0;0;16"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_HPrimo_Norte_Turn02;Humberto I;25;0;0;25"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_SantaFe_Norte_Turn02;Santa Fe;0;0;1;1"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Inclan_Norte_Turn02;Inclan;18;0;1;19"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Corrientes_Norte_Turn01;Corrientes;14;0;0;14"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Hospitales_Sur_Turn02;Hospitales;16;0;0;16"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_FDerecho_Sur_Turn01;Facultad de Derecho;0;0;1;1"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Once_Sur_Turn04;Once;37;0;0;37"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Venezuela_Sur_Turn01;Venezuela;36;0;0;36"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_SantaFe_Norte_Turn03;Santa Fe;45;0;1;46"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Cordoba_Turn03;Cordoba;25;0;0;25"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Once_Norte_Turn01;Once;3;0;0;3"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_SantaFe_Sur_Turn03;Santa Fe;0;1;1;2"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_SantaFe_Sur_Turn02;Santa Fe;24;0;0;24"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Hospitales_Norte_Turn02;Hospitales;49;0;3;52"
"28/2/2024;09:45:00;10:00:00;LineaH;LineaH_Cordoba_Turn01;Cordoba;27;0;0;27"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_CCentral_S_Turn01;Correo Central;4;0;0;4"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_LaPlata_Turn02;Avenida La Plata;32;0;3;35"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_RetiroE_S_Turn05;Retiro E;8;0;0;8"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Urquiza_Turn03;Urquiza;6;0;1;7"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Pichin_Turn02;Pichincha;19;0;0;19"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Belgrano_Turn02;General Belgrano;19;1;1;21"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_RetiroE_S_Turn04;Retiro E;4;0;0;4"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Virreyes_E_Turn04;Pza. de los Virreyes;54;0;0;54"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Medalla_Turn02;Medalla Milagrosa;7;0;0;7"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Indepen_Turn04;Independencia.H;3;0;0;3"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Bolivar_S_Turn03;Bolivar;5;0;0;5"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Virreyes_E_Turn02;Pza. de los Virreyes;22;0;1;23"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Moreno_Turn01;Jose Maria Moreno;33;0;1;34"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_RetiroE_N_Turn01;Retiro E;1;0;0;1"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_CCentral_N_Turn02;Correo Central;13;0;0;13"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Varela_Turn02;Varela;9;0;4;13"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Catalinas_N_Turn03;Catalinas;2;0;0;2"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_EMitre_Turn02;Emilio Mitre;44;0;2;46"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_CCentral_S_Turn03;Correo Central;5;0;0;5"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Boedo_Turn01;Boedo;36;0;5;41"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Catalinas_N_Turn06;Catalinas;2;0;0;2"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Virreyes_E_Turn03;Pza. de los Virreyes;41;0;1;42"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Indepen_Turn02;Independencia.H;8;0;0;8"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Medalla_Turn01;Medalla Milagrosa;12;0;3;15"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Urquiza_Turn01;Urquiza;0;0;1;1"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Bolivar_S_Turn02;Bolivar;6;0;1;7"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_ERios_Turn03;Entre Rios;20;0;0;20"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Bolivar_S_Turn01;Bolivar;2;0;0;2"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Bolivar_N_Turn02;Bolivar;5;0;0;5"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Urquiza_Turn02;Urquiza;41;0;3;44"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Bolivar_N_Turn01;Bolivar;8;0;0;8"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_SanJose_Turn01;San Jose;21;0;4;25"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_LaPlata_Turn03;Avenida La Plata;9;0;0;9"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Varela_Turn01;Varela;18;0;3;21"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_CCentral_S_Turn05;Correo Central;7;0;0;7"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Bolivar_N_Turn03;Bolivar;5;0;0;5"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Jujuy_Turn03;Jujuy;8;0;0;8"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Moreno_Turn02;Jose Maria Moreno;33;0;5;38"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_CCentral_S_Turn04;Correo Central;6;0;0;6"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_RetiroE_N_Turn05;Retiro E;7;0;0;7"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Bolivar_N_Turn04;Bolivar;4;0;0;4"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_ERios_Turn02;Entre Rios;11;0;0;11"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_RetiroE_S_Turn03;Retiro E;29;0;1;30"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_RetiroE_N_Turn02;Retiro E;3;0;0;3"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_RetiroE_N_Turn04;Retiro E;6;0;0;6"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Jujuy_Turn01;Jujuy;0;0;3;3"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_ERios_Turn01;Entre Rios;25;0;0;25"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Medalla_Turn03;Medalla Milagrosa;1;0;0;1"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_RetiroE_N_Turn03;Retiro E;1;0;2;3"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_LaPlata_Turn01;Avenida La Plata;40;0;10;50"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Indepen_Turn01;Independencia.H;17;0;2;19"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_Boedo_Turn03;Boedo;10;0;2;12"
"28/2/2024;10:00:00;10:15:00;LineaE;LineaE_RetiroE_S_Turn01;Retiro E;21;0;5;26"
